point_id,district,stratum,lon,lat,class_t0,class_t3,confidence,notes
SYL-0041,sylhet,stable_non_forest,92.053032,24.857231,,,,
SYL-0042,sylhet,stable_non_forest,91.734759,24.722214,,,,
SYL-0043,sylhet,stable_non_forest,92.445955,24.961525,,,,
SYL-0044,sylhet,stable_non_forest,92.1072,25.000063,,,,
SYL-0045,sylhet,stable_non_forest,91.788927,24.785276,,,,
SYL-0046,sylhet,stable_non_forest,91.828004,25.077408,,,,
SYL-0047,sylhet,stable_non_forest,91.778417,24.850763,,,,
SYL-0048,sylhet,stable_non_forest,91.979999,24.906009,,,,
SYL-0049,sylhet,stable_non_forest,91.858457,24.734072,,,,
SYL-0050,sylhet,stable_non_forest,91.7609,24.841331,,,,
SYL-0051,sylhet,stable_non_forest,92.396099,24.957213,,,,
SYL-0052,sylhet,stable_non_forest,92.14493,25.088727,,,,
SYL-0053,sylhet,stable_non_forest,92.052763,25.064472,,,,
SYL-0054,sylhet,stable_non_forest,91.792161,24.992517,,,,
SYL-0055,sylhet,stable_non_forest,91.721015,24.975,,,,
SYL-0056,sylhet,stable_non_forest,92.195056,24.871244,,,,
SYL-0057,sylhet,stable_non_forest,91.818302,25.123761,,,,
SYL-0058,sylhet,stable_non_forest,92.064351,24.887953,,,,
SYL-0059,sylhet,stable_non_forest,91.761439,25.026473,,,,
SYL-0060,sylhet,stable_non_forest,91.844174,24.717632,,,,
SYL-0061,sylhet,stable_non_forest,91.843635,25.024587,,,,
SYL-0062,sylhet,stable_non_forest,92.324683,24.977964,,,,
SYL-0063,sylhet,stable_non_forest,91.839323,24.820849,,,,
SYL-0064,sylhet,stable_non_forest,91.655528,24.666698,,,,
SYL-0065,sylhet,stable_non_forest,91.881903,24.779886,,,,
SYL-0066,sylhet,stable_non_forest,92.04333,25.142356,,,,
SYL-0067,sylhet,stable_non_forest,91.746078,25.114868,,,,
SYL-0068,sylhet,stable_non_forest,91.838784,24.727065,,,,
SYL-0069,sylhet,stable_non_forest,91.871123,24.880946,,,,
SYL-0070,sylhet,stable_non_forest,92.051954,24.789588,,,,
SYL-0071,sylhet,stable_non_forest,91.845521,24.75078,,,,
SYL-0072,sylhet,stable_non_forest,91.785424,25.077947,,,,
SYL-0073,sylhet,stable_non_forest,92.252189,25.016771,,,,
SYL-0074,sylhet,stable_non_forest,91.975148,24.699846,,,,
SYL-0075,sylhet,stable_non_forest,92.24626,25.000332,,,,
SYL-0076,sylhet,stable_non_forest,92.140618,24.786084,,,,
SYL-0077,sylhet,stable_non_forest,91.906158,24.892534,,,,
SYL-0078,sylhet,stable_non_forest,91.69676,24.626543,,,,
SYL-0079,sylhet,stable_non_forest,91.813182,25.147476,,,,
SYL-0080,sylhet,stable_non_forest,92.061386,25.096272,,,,
SYL-0081,sylhet,stable_non_forest,92.260543,25.010843,,,,
SYL-0082,sylhet,stable_non_forest,91.722901,24.779077,,,,
SYL-0083,sylhet,stable_non_forest,92.115285,25.087649,,,,
SYL-0084,sylhet,stable_non_forest,92.045217,24.74566,,,,
SYL-0085,sylhet,stable_non_forest,91.951702,25.14532,,,,
SYL-0086,sylhet,stable_non_forest,91.927717,24.95883,,,,
SYL-0087,sylhet,stable_non_forest,91.69703,24.992247,,,,
SYL-0088,sylhet,stable_non_forest,91.907236,24.979312,,,,
SYL-0089,sylhet,stable_non_forest,92.004793,24.92676,,,,
SYL-0090,sylhet,stable_non_forest,91.68113,24.829203,,,,
SYL-0091,sylhet,stable_non_forest,91.753624,25.087379,,,,
SYL-0092,sylhet,stable_non_forest,92.010721,24.896577,,,,
SYL-0093,sylhet,stable_non_forest,92.480989,24.914094,,,,
SYL-0094,sylhet,stable_non_forest,91.928526,24.720866,,,,
SYL-0095,sylhet,stable_non_forest,91.854954,24.819501,,,,
SYL-0096,sylhet,stable_non_forest,91.8784,25.058543,,,,
SYL-0097,sylhet,stable_non_forest,91.898073,24.814112,,,,
SYL-0098,sylhet,stable_non_forest,92.182928,24.827586,,,,
SYL-0099,sylhet,stable_non_forest,92.002637,24.713051,,,,
SYL-0100,sylhet,stable_non_forest,92.014494,25.164724,,,,
SYL-0101,sylhet,stable_non_forest,91.965177,25.045607,,,,
SYL-0102,sylhet,stable_non_forest,92.071627,25.027821,,,,
SYL-0103,sylhet,stable_non_forest,92.344895,24.908974,,,,
SYL-0104,sylhet,stable_non_forest,92.162716,24.827047,,,,
SYL-0105,sylhet,stable_non_forest,91.737723,25.106513,,,,
SYL-0106,sylhet,stable_non_forest,91.945234,24.862621,,,,
SYL-0107,sylhet,stable_non_forest,92.144121,24.816807,,,,
SYL-0108,sylhet,stable_non_forest,91.946043,24.765872,,,,
SYL-0109,sylhet,stable_non_forest,92.174574,24.955866,,,,
SYL-0110,sylhet,stable_non_forest,92.137114,24.764794,,,,
SYL-0111,sylhet,stable_non_forest,92.212034,24.835132,,,,
SYL-0112,sylhet,stable_non_forest,92.323874,24.983085,,,,
SYL-0113,sylhet,stable_non_forest,92.098577,25.091152,,,,
SYL-0114,sylhet,stable_non_forest,92.049259,25.06043,,,,
SYL-0115,sylhet,stable_non_forest,92.025274,24.878251,,,,
SYL-0116,sylhet,stable_non_forest,91.78219,25.047763,,,,
SYL-0117,sylhet,stable_non_forest,92.226048,24.850493,,,,
SYL-0118,sylhet,stable_non_forest,91.698647,24.735689,,,,
SYL-0119,sylhet,stable_non_forest,92.129838,25.069053,,,,
SYL-0120,sylhet,stable_non_forest,92.423048,24.90035,,,,
SYL-0121,sylhet,stable_non_forest,91.891874,24.874478,,,,
SYL-0122,sylhet,stable_non_forest,92.185893,24.939696,,,,
SYL-0123,sylhet,stable_non_forest,92.103967,24.789588,,,,
SYL-0124,sylhet,stable_non_forest,92.092109,24.992517,,,,
SYL-0125,sylhet,stable_non_forest,91.964638,24.807105,,,,
SYL-0126,sylhet,stable_non_forest,91.981616,24.717363,,,,
SYL-0127,sylhet,stable_non_forest,92.012608,24.794708,,,,
SYL-0128,sylhet,stable_non_forest,92.091031,25.126186,,,,
SYL-0129,sylhet,stable_non_forest,92.095882,24.989283,,,,
SYL-0130,sylhet,stable_non_forest,91.922866,24.705236,,,,
SYL-0131,sylhet,stable_non_forest,91.86735,24.923257,,,,
SYL-0132,sylhet,stable_non_forest,92.154901,24.929455,,,,
SYL-0133,sylhet,stable_non_forest,91.911278,24.994403,,,,
SYL-0134,sylhet,stable_non_forest,91.670619,24.63355,,,,
SYL-0135,sylhet,stable_non_forest,91.891605,25.160682,,,,
SYL-0136,sylhet,stable_non_forest,92.393404,24.989283,,,,
SYL-0137,sylhet,stable_non_forest,91.923405,24.87906,,,,
SYL-0138,sylhet,stable_non_forest,91.874896,25.029707,,,,
SYL-0139,sylhet,stable_non_forest,92.064081,24.786623,,,,
SYL-0140,sylhet,stable_non_forest,91.945504,25.011112,,,,
SYL-0141,sylhet,stable_non_forest,92.040096,24.823813,,,,
SYL-0142,sylhet,stable_non_forest,91.782999,25.03887,,,,
SYL-0143,sylhet,stable_non_forest,92.296116,24.980929,,,,
SYL-0144,sylhet,stable_non_forest,92.212034,25.0068,,,,
SYL-0145,sylhet,stable_non_forest,92.078365,24.862082,,,,
SYL-0146,sylhet,stable_non_forest,92.21958,24.965837,,,,
SYL-0147,sylhet,stable_non_forest,91.901307,24.928647,,,,
SYL-0148,sylhet,stable_non_forest,91.722901,24.758865,,,,
SYL-0149,sylhet,stable_non_forest,91.859535,24.95344,,,,
SYL-0150,sylhet,stable_non_forest,92.401219,24.994942,,,,
SYL-0151,sylhet,stable_forest,91.818033,25.077408,,,,
SYL-0152,sylhet,stable_forest,91.719128,25.035636,,,,
SYL-0153,sylhet,stable_forest,91.768176,24.781233,,,,
SYL-0154,sylhet,stable_forest,91.684902,24.757787,,,,
SYL-0155,sylhet,stable_forest,92.396368,24.885528,,,,
SYL-0156,sylhet,stable_forest,91.958709,24.967184,,,,
SYL-0157,sylhet,stable_forest,91.962751,24.654301,,,,
SYL-0158,sylhet,stable_forest,91.746617,24.880677,,,,
SYL-0159,sylhet,stable_forest,91.987545,24.966645,,,,
SYL-0160,sylhet,stable_forest,91.901576,24.849685,,,,
SYL-0161,sylhet,stable_forest,92.379929,25.02836,,,,
SYL-0162,sylhet,stable_forest,91.939305,24.814381,,,,
SYL-0163,sylhet,stable_forest,91.712121,24.722214,,,,
SYL-0164,sylhet,stable_forest,92.364029,25.021622,,,,
SYL-0165,sylhet,stable_forest,92.140887,24.955866,,,,
SYL-0166,sylhet,stable_forest,92.368341,24.961525,,,,
SYL-0167,sylhet,stable_forest,91.901846,24.925952,,,,
SYL-0168,sylhet,stable_forest,92.427899,24.887953,,,,
SYL-0169,sylhet,stable_forest,92.149511,25.093308,,,,
SYL-0170,sylhet,stable_forest,91.957362,24.978773,,,,
SYL-0171,sylhet,stable_forest,92.036323,25.082528,,,,
SYL-0172,sylhet,stable_forest,92.399333,25.029977,,,,
SYL-0173,sylhet,stable_forest,92.12876,24.854805,,,,
SYL-0174,sylhet,stable_forest,91.730447,24.76183,,,,
SYL-0175,sylhet,stable_forest,91.632621,24.631125,,,,
SYL-0176,sylhet,stable_forest,92.217693,25.117023,,,,
SYL-0177,sylhet,stable_forest,92.113668,25.036175,,,,
SYL-0178,sylhet,stable_forest,92.136036,25.100045,,,,
SYL-0179,sylhet,stable_forest,91.72883,24.772879,,,,
SYL-0180,sylhet,stable_forest,92.194247,25.059082,,,,
SYL-0181,sylhet,stable_forest,91.849564,25.159604,,,,
SYL-0182,sylhet,stable_forest,92.279408,24.917328,,,,
SYL-0183,sylhet,stable_forest,91.969489,24.816807,,,,
SYL-0184,sylhet,stable_forest,92.148164,24.908704,,,,
SYL-0185,sylhet,stable_forest,91.831508,24.818423,,,,
SYL-0186,sylhet,stable_forest,92.112051,24.886067,,,,
SYL-0187,sylhet,stable_forest,92.149781,24.804949,,,,
SYL-0188,sylhet,stable_forest,92.185893,25.081989,,,,
SYL-0189,sylhet,stable_forest,91.726405,24.751319,,,,
SYL-0190,sylhet,stable_forest,91.976496,25.14532,,,,
SYL-0191,sylhet,stable_forest,92.151667,24.812495,,,,
SYL-0192,sylhet,stable_forest,91.96329,24.655379,,,,
SYL-0193,sylhet,stable_forest,92.472635,24.87367,,,,
SYL-0194,sylhet,stable_forest,92.414694,24.875287,,,,
SYL-0195,sylhet,stable_forest,91.925831,24.741348,,,,
SYL-0196,sylhet,stable_forest,92.291535,25.024856,,,,
SYL-0197,sylhet,stable_forest,91.915859,24.692839,,,,
SYL-0198,sylhet,stable_forest,91.842287,25.061238,,,,
SYL-0199,sylhet,stable_forest,92.121214,24.850493,,,,
SYL-0200,sylhet,stable_forest,92.18751,25.093577,,,,
SYL-0201,sylhet,stable_forest,91.902385,24.658344,,,,
SYL-0202,sylhet,stable_forest,92.144121,25.121605,,,,
SYL-0203,sylhet,stable_forest,92.163255,25.084954,,,,
SYL-0204,sylhet,stable_forest,91.830969,24.875826,,,,
SYL-0205,sylhet,stable_forest,91.889718,24.93215,,,,
SYL-0206,sylhet,stable_forest,92.157326,24.787162,,,,
SYL-0207,sylhet,stable_forest,91.999403,24.959908,,,,
SYL-0208,sylhet,stable_forest,92.138192,25.136697,,,,
SYL-0209,sylhet,stable_forest,92.182659,24.787432,,,,
SYL-0210,sylhet,stable_forest,92.371575,24.877982,,,,
SYL-0211,sylhet,stable_forest,91.790005,24.883102,,,,
SYL-0212,sylhet,stable_forest,92.136575,25.138314,,,,
SYL-0213,sylhet,stable_forest,91.834202,24.743773,,,,
SYL-0214,sylhet,stable_forest,91.951433,24.949398,,,,
SYL-0215,sylhet,stable_forest,92.079443,24.90547,,,,
SYL-0216,sylhet,stable_forest,91.809948,25.008417,,,,
SYL-0217,sylhet,stable_forest,91.86196,24.940235,,,,
SYL-0218,sylhet,stable_forest,91.75578,24.675861,,,,
SYL-0219,sylhet,stable_forest,92.158674,25.029707,,,,
SYL-0220,sylhet,stable_forest,91.88864,24.999524,,,,
SYL-0221,sylhet,stable_forest,92.13388,24.917867,,,,
SYL-0222,sylhet,stable_forest,92.486918,24.91625,,,,
SYL-0223,sylhet,stable_forest,91.905888,24.940235,,,,
SYL-0224,sylhet,stable_forest,91.932029,24.938618,,,,
SYL-0225,sylhet,stable_forest,91.677626,24.709009,,,,
SYL-0226,sylhet,stable_forest,92.161099,24.830012,,,,
SYL-0227,sylhet,stable_forest,91.824231,24.771801,,,,
SYL-0228,sylhet,stable_forest,91.892952,25.014077,,,,
SYL-0229,sylhet,stable_forest,91.824231,24.784737,,,,
SYL-0230,sylhet,stable_forest,92.341391,25.064203,,,,
SYL-0231,sylhet,stable_forest,92.148433,24.914094,,,,
SYL-0232,sylhet,stable_forest,92.43814,24.874748,,,,
SYL-0233,sylhet,stable_forest,92.395021,24.986049,,,,
SYL-0234,sylhet,stable_forest,91.709696,24.678017,,,,
SYL-0235,sylhet,stable_forest,91.978652,24.949128,,,,
SYL-0236,sylhet,stable_forest,91.991587,24.963412,,,,
SYL-0237,sylhet,stable_forest,91.94766,24.689066,,,,
SYL-0238,sylhet,stable_forest,92.165681,24.805757,,,,
SYL-0239,sylhet,stable_forest,91.838514,25.066089,,,,
SYL-0240,sylhet,stable_forest,91.809678,24.692839,,,,
SYL-0241,sylhet,stable_forest,92.188318,25.075252,,,,
SYL-0242,sylhet,stable_forest,91.785693,24.882563,,,,
SYL-0243,sylhet,stable_forest,91.904002,25.063664,,,,
SYL-0244,sylhet,stable_forest,92.474522,24.920023,,,,
SYL-0245,sylhet,stable_forest,91.99536,24.664542,,,,
SYL-0246,sylhet,stable_forest,91.86223,24.807374,,,,
SYL-0247,sylhet,stable_forest,91.979191,24.941044,,,,
SYL-0248,sylhet,stable_forest,92.227665,24.932959,,,,
SYL-0249,sylhet,stable_forest,91.771949,25.130498,,,,
SYL-0250,sylhet,stable_forest,92.162177,24.793899,,,,
SYL-0251,sylhet,stable_forest,91.876244,24.814651,,,,
SYL-0252,sylhet,stable_forest,91.761169,24.687719,,,,
SYL-0253,sylhet,stable_forest,92.19263,25.083337,,,,
SYL-0254,sylhet,stable_forest,92.022849,24.970688,,,,
SYL-0255,sylhet,stable_forest,92.309591,24.948589,,,,
SYL-0256,sylhet,stable_forest,92.176461,25.11352,,,,
SYL-0257,sylhet,stable_forest,91.923675,25.016502,,,,
SYL-0258,sylhet,stable_forest,91.92098,24.957213,,,,
SYL-0259,sylhet,stable_forest,92.330881,24.938349,,,,
SYL-0260,sylhet,stable_forest,91.706732,24.75617,,,,
SYL-0261,sylhet,stable_forest,92.19829,25.119718,,,,
SYL-0262,sylhet,stable_forest,92.112321,25.037523,,,,
SYL-0263,sylhet,stable_forest,91.780034,24.755631,,,,
SYL-0264,sylhet,stable_forest,92.031742,24.96934,,,,
SYL-0265,sylhet,stable_forest,92.406878,24.918675,,,,
SYL-0266,sylhet,stable_forest,91.8943,25.012729,,,,
SYL-0267,sylhet,stable_forest,92.066507,24.795786,,,,
SYL-0268,sylhet,stable_forest,92.149242,24.931072,,,,
SYL-0269,sylhet,stable_forest,92.225509,25.006531,,,,
SYL-0270,sylhet,stable_forest,92.12364,25.133193,,,,
SYL-0271,sylhet,stable_forest,91.918824,24.944008,,,,
SYL-0272,sylhet,stable_forest,92.159213,25.094386,,,,
SYL-0273,sylhet,stable_forest,92.260543,25.023778,,,,
SYL-0274,sylhet,stable_forest,91.730447,24.802523,,,,
SYL-0275,sylhet,stable_forest,91.740418,24.726256,,,,
SYL-0276,sylhet,stable_forest,92.022579,24.971766,,,,
SYL-0277,sylhet,stable_forest,92.127952,25.141547,,,,
SYL-0278,sylhet,stable_forest,92.407148,24.917058,,,,
SYL-0279,sylhet,stable_forest,92.167837,24.822196,,,,
SYL-0280,sylhet,stable_forest,92.382085,24.98551,,,,
SYL-0281,sylhet,stable_forest,91.956553,24.660769,,,,
SYL-0282,sylhet,stable_forest,91.974609,24.955596,,,,
SYL-0283,sylhet,stable_forest,92.210686,25.100584,,,,
SYL-0284,sylhet,stable_forest,92.114746,24.827047,,,,
SYL-0285,sylhet,stable_forest,91.842287,25.1561,,,,
SYL-0286,sylhet,stable_forest,92.242487,24.835402,,,,
SYL-0287,sylhet,stable_forest,91.929873,24.943738,,,,
SYL-0288,sylhet,stable_forest,92.068124,25.183319,,,,
SYL-0289,sylhet,stable_forest,91.709157,24.921101,,,,
SYL-0290,sylhet,stable_forest,91.744191,24.687719,,,,
SYL-0291,sylhet,stable_forest,91.961943,24.951823,,,,
SYL-0292,sylhet,stable_forest,91.999672,24.693917,,,,
SYL-0293,sylhet,stable_forest,91.998594,25.173078,,,,
SYL-0294,sylhet,stable_forest,91.805367,24.720058,,,,
SYL-0295,sylhet,stable_forest,91.910469,25.029977,,,,
SYL-0296,sylhet,stable_forest,91.988353,24.957483,,,,
SYL-0297,sylhet,stable_forest,91.937149,24.963142,,,,
SYL-0298,sylhet,stable_forest,92.275365,24.976078,,,,
SYL-0299,sylhet,stable_forest,91.929065,24.963681,,,,
SYL-0300,sylhet,stable_forest,91.919902,24.953171,,,,
SYL-0301,sylhet,forest_loss,91.942,24.961525,,,,
SYL-0302,sylhet,forest_loss,92.186701,25.084145,,,,
SYL-0303,sylhet,forest_loss,91.943887,24.672896,,,,
SYL-0304,sylhet,forest_loss,91.946043,24.93215,,,,
SYL-0305,sylhet,forest_loss,91.858726,24.941313,,,,
SYL-0306,sylhet,forest_loss,91.908583,24.93754,,,,
SYL-0307,sylhet,forest_loss,92.127143,25.136427,,,,
SYL-0308,sylhet,forest_loss,91.83555,25.072826,,,,
SYL-0309,sylhet,forest_loss,91.97407,24.948589,,,,
SYL-0310,sylhet,forest_loss,91.926909,25.025126,,,,
SYL-0311,sylhet,forest_loss,91.951433,24.976347,,,,
SYL-0312,sylhet,forest_loss,92.31013,25.05504,,,,
SYL-0313,sylhet,forest_loss,92.080251,25.169305,,,,
SYL-0314,sylhet,forest_loss,91.981347,24.654571,,,,
SYL-0315,sylhet,forest_loss,91.859535,25.092769,,,,
SYL-0316,sylhet,forest_loss,91.95817,24.668315,,,,
SYL-0317,sylhet,forest_loss,91.847138,25.096272,,,,
SYL-0318,sylhet,forest_loss,92.285875,25.067436,,,,
SYL-0319,sylhet,forest_loss,92.017459,25.179546,,,,
SYL-0320,sylhet,forest_loss,92.365107,25.014885,,,,
SYL-0321,sylhet,forest_loss,91.988353,24.986319,,,,
SYL-0322,sylhet,forest_loss,92.16595,25.083337,,,,
SYL-0323,sylhet,forest_loss,91.926909,24.934576,,,,
SYL-0324,sylhet,forest_loss,92.277252,25.063394,,,,
SYL-0325,sylhet,forest_loss,91.981347,24.654301,,,,
SYL-0326,sylhet,forest_loss,91.875435,25.102201,,,,
SYL-0327,sylhet,forest_loss,91.970836,24.647833,,,,
SYL-0328,sylhet,forest_loss,92.168645,24.795247,,,,
SYL-0329,sylhet,forest_loss,91.961673,25.176043,,,,
SYL-0330,sylhet,forest_loss,91.839862,25.077677,,,,
SYL-0331,sylhet,forest_loss,91.971375,24.646755,,,,
SYL-0332,sylhet,forest_loss,91.930412,24.930533,,,,
SYL-0333,sylhet,forest_loss,92.03255,25.035906,,,,
SYL-0334,sylhet,forest_loss,91.939036,24.673435,,,,
SYL-0335,sylhet,forest_loss,92.047103,24.959908,,,,
SYL-0336,sylhet,forest_loss,91.978113,24.658344,,,,
SYL-0337,sylhet,forest_loss,91.987275,24.674783,,,,
SYL-0338,sylhet,forest_loss,91.945773,24.925143,,,,
SYL-0339,sylhet,forest_loss,91.743113,25.077138,,,,
SYL-0340,sylhet,forest_loss,91.89942,25.025126,,,,
SYL-0341,sylhet,forest_loss,92.162177,24.807105,,,,
SYL-0342,sylhet,forest_loss,92.313094,25.058813,,,,
SYL-0343,sylhet,forest_loss,91.720745,25.09735,,,,
SYL-0344,sylhet,forest_loss,91.96356,24.967993,,,,
SYL-0345,sylhet,forest_loss,91.940114,25.062316,,,,
SYL-0346,sylhet,forest_loss,91.944426,24.672896,,,,
SYL-0347,sylhet,forest_loss,91.914781,24.971496,,,,
SYL-0348,sylhet,forest_loss,91.929334,24.972305,,,,
SYL-0349,sylhet,forest_loss,91.971106,24.646755,,,,
SYL-0350,sylhet,forest_loss,91.86762,24.933767,,,,
SYL-0351,sylhet,forest_loss,92.037132,24.802793,,,,
SYL-0352,sylhet,forest_loss,91.976496,24.657805,,,,
SYL-0353,sylhet,forest_loss,92.022579,24.925413,,,,
SYL-0354,sylhet,forest_loss,92.183198,25.109747,,,,
SYL-0355,sylhet,forest_loss,91.732603,24.714399,,,,
SYL-0356,sylhet,forest_loss,91.978652,24.653762,,,,
SYL-0357,sylhet,forest_loss,91.986736,24.965298,,,,
SYL-0358,sylhet,forest_loss,91.897803,25.041834,,,,
SYL-0359,sylhet,forest_loss,91.97434,24.658344,,,,
SYL-0360,sylhet,forest_loss,91.940383,24.969879,,,,
SYL-0361,sylhet,forest_loss,91.815068,24.8257,,,,
SYL-0362,sylhet,forest_loss,92.178347,24.797672,,,,
SYL-0363,sylhet,forest_loss,91.84067,25.077138,,,,
SYL-0364,sylhet,forest_loss,91.836897,25.074443,,,,
SYL-0365,sylhet,forest_loss,91.851989,24.880946,,,,
SYL-0366,sylhet,forest_loss,91.843096,25.089266,,,,
SYL-0367,sylhet,forest_loss,92.066237,25.178199,,,,
SYL-0368,sylhet,forest_loss,92.280216,25.063933,,,,
SYL-0369,sylhet,forest_loss,91.840401,25.106244,,,,
SYL-0370,sylhet,forest_loss,91.945773,24.682329,,,,
SYL-0371,sylhet,forest_loss,91.922327,24.952362,,,,
SYL-0372,sylhet,forest_loss,92.03282,24.805757,,,,
SYL-0373,sylhet,forest_loss,91.845252,25.1084,,,,
SYL-0374,sylhet,forest_loss,91.911278,24.947781,,,,
SYL-0375,sylhet,forest_loss,91.901846,25.021083,,,,
SYL-0376,sylhet,forest_loss,91.976765,24.666698,,,,
SYL-0377,sylhet,forest_loss,91.974609,24.917328,,,,
SYL-0378,sylhet,forest_loss,91.81426,25.080642,,,,
SYL-0379,sylhet,forest_loss,91.976765,24.993325,,,,
SYL-0380,sylhet,forest_loss,91.827465,25.137505,,,,
SYL-0381,sylhet,forest_loss,91.94739,24.683407,,,,
SYL-0382,sylhet,forest_loss,92.146547,24.902775,,,,
SYL-0383,sylhet,forest_loss,91.954128,24.956674,,,,
SYL-0384,sylhet,forest_loss,92.15544,25.088188,,,,
SYL-0385,sylhet,forest_loss,92.196134,25.114059,,,,
SYL-0386,sylhet,forest_loss,92.066776,24.97473,,,,
SYL-0387,sylhet,forest_loss,91.990779,25.105166,,,,
SYL-0388,sylhet,forest_loss,92.004254,24.969071,,,,
SYL-0389,sylhet,forest_loss,92.010991,25.168766,,,,
SYL-0390,sylhet,forest_loss,91.885676,25.01758,,,,
SYL-0391,sylhet,forest_loss,91.723171,25.093577,,,,
SYL-0392,sylhet,forest_loss,91.944156,24.976617,,,,
SYL-0393,sylhet,forest_loss,91.725057,25.08684,,,,
SYL-0394,sylhet,forest_loss,92.165411,24.788779,,,,
SYL-0395,sylhet,forest_loss,91.944156,24.67074,,,,
SYL-0396,sylhet,forest_loss,92.290726,25.067975,,,,
SYL-0397,sylhet,forest_loss,92.292613,25.061777,,,,
SYL-0398,sylhet,forest_loss,92.081868,25.17766,,,,
SYL-0399,sylhet,forest_loss,91.963021,24.981737,,,,
SYL-0400,sylhet,forest_loss,92.18751,24.781772,,,,
SYL-0401,sylhet,forest_loss,92.057613,24.961795,,,,
SYL-0402,sylhet,forest_loss,91.722362,25.040487,,,,
SYL-0403,sylhet,forest_loss,91.956553,24.675052,,,,
SYL-0404,sylhet,forest_loss,91.939305,24.674513,,,,
SYL-0405,sylhet,forest_loss,91.890257,25.022161,,,,
SYL-0406,sylhet,forest_loss,91.855762,24.914364,,,,
SYL-0407,sylhet,forest_loss,91.969219,24.648911,,,,
SYL-0408,sylhet,forest_loss,91.885676,25.027012,,,,
SYL-0409,sylhet,forest_loss,92.184545,25.080103,,,,
SYL-0410,sylhet,forest_loss,92.179425,25.076599,,,,
SYL-0411,sylhet,forest_loss,92.348398,25.025395,,,,
SYL-0412,sylhet,forest_loss,91.941461,24.675322,,,,
SYL-0413,sylhet,forest_loss,91.954936,24.671279,,,,
SYL-0414,sylhet,forest_loss,92.057883,24.952093,,,,
SYL-0415,sylhet,forest_loss,92.062464,25.15098,,,,
SYL-0416,sylhet,forest_loss,91.926639,24.930803,,,,
SYL-0417,sylhet,forest_loss,92.171879,24.79363,,,,
SYL-0418,sylhet,forest_loss,91.91532,24.949128,,,,
SYL-0419,sylhet,forest_loss,91.942809,24.929725,,,,
SYL-0420,sylhet,forest_loss,92.186162,24.781233,,,,
SYL-0421,sylhet,forest_loss,91.99563,24.969071,,,,
SYL-0422,sylhet,forest_loss,92.042522,25.036714,,,,
SYL-0423,sylhet,forest_loss,91.908583,24.937001,,,,
SYL-0424,sylhet,forest_loss,91.850103,24.91625,,,,
SYL-0425,sylhet,forest_loss,91.793239,25.059352,,,,
SYL-0426,sylhet,forest_loss,91.90993,24.94293,,,,
